KR1c0004	毛詩注疏-漢-毛亨
KR4d0355	蒙川遺稿-宋-劉黻
KR5g0220	洞玄靈寶長夜之府九幽玉匱明真科--
KR4d0198	斐然集-宋-胡寅
KR6r0095	人天寶鑑-宋-曇秀
KR5g0044	全真清規--陸道和
KR4f0069	茗齋集-淸-
KR5a0207	五顯靈觀大帝燈儀--
KR6i0106	佛說大方等頂王經-西晉-竺法護
KR6r0048	玄奘三藏師資傳叢書-日本-佐伯定胤
KR6f0058	勝鬘經述記-唐-大乘
KR6r0043	大唐大慈恩寺三藏法師傳-唐-慧立
KR6r0041	唐護法沙門法琳別傳-唐-彥琮
KR6f0052	勝鬘寶窟-隋-吉藏
KR4h0138	御選古文淵鑒-清-聖祖玄燁
KR4h0135	古今禪藻集-明-釋正勉
KR4i0012	詩話總龜-宋-阮閱
KR1b0057	尚書地理今釋-清-蔣廷錫
KR6l0031	阿毘達磨順正理論-唐-尊者眾賢
KR6l0032	阿毘達磨藏顯宗論-唐-尊者眾賢
KR6l0033	順正理論述文記-唐-元瑜
KR6l0034	俱舍論記-唐-普光
KR6l0036	俱舍論頌疏論本-唐-圓暉
KR4d0029	端明集-宋-蔡襄
KR6q0119	中華傳心地禪門師資承襲圖-唐-裴休
KR5b0054	太上洞玄靈寶三元玉京玄都大獻經-六朝-
KR5i0056	天仙金丹心法--
KR5i0050	呂帝詩集--
KR5i0051	純陽三書--
KR1a0110	易象正-明-黃道周
KR6j0722	楞嚴經寶鏡疏科文-清-溥畹
KR6j0720	楞嚴經勢至圓通章解-清-行策
KR2b0040	資治通鑑後編-清-徐乾學
KR1d0070	陳氏禮記集說補正-清-納喇性德
KR1d0072	禮記析疑-清-方苞
KR4e0136	古城集-明-張吉
KR3a0016	帝範-唐-太宗
KR3a0011	申鑒-漢-荀悅
KR6b0059	賢愚經-元魏-慧覺
KR4d0569	九靈山房集-元-戴良
KR4d0562	石初集-元-周霆震
KR5g0105	洞玄靈寶八節齋宿啟儀-唐-
KR5g0109	大慈好生九天衛房聖母元君靈應寶籤--
KR6q0530	蓮峰禪師語錄-清-素
KR6q0532	三塔主峰禪師語錄-清-覺海
KR4e0009	西隱集-明-宋訥
KR5b0247	太上慈悲九幽拔罪懺-唐-
KR5b0248	太上慈悲道場滅罪水懺-唐-
KR5c0077	道德經註-清-徐大椿
KR1c0034	詩解頤-明-朱善
KR1c0035	詩傳大全-明-胡廣
KR1c0033	詩演義-元-梁寅
KR4d0161	紫微集-宋-張嵲
KR4d0164	相山集-宋-王之道
KR4d0389	牟氏陵陽集-宋-牟巘
KR4d0381	碧梧玩芳集-宋-馬廷鸞
KR3i0017	香乘-明-周嘉胄
KR5c0382	太上三洞表文-明-
KR5g0078	上清修身要事經-唐-
KR5g0079	正一法文修真旨要-唐-
KR3g0031	六壬大全-清-闕名
KR5g0071	意林--馬總
KR5g0076	九天上聖祕傳金符經--
KR5g0074	北帝七元紫庭延生祕訣-五代-
KR4f0054	鮚埼亭集-淸-
KR4f0058	抱經堂文集-淸-
KR6d0203	得遇龍華修證懺儀-明-如惺
KR6d0206	隨自意三昧-隋-慧思
KR6d0205	修懺要旨-宋-知禮
KR5a0230	九還七返龍虎金丹析理真訣-北宋-程昭
KR4h0039	聲畫集-宋-孫紹遠
KR5a0234	還丹眾仙論--楊在
KR4h0034	樂府詩集-宋-郭茂倩
KR6e0108	華嚴原人論合解-元-圓覺
KR6e0100	華嚴法界玄鏡-唐-澄觀
KR3j0142	庶齋老學叢談-元-盛如梓
KR6i0294	菩薩瓔珞經-姚秦-竺佛念
KR5d0008	太上長文大洞靈寶幽玄上品妙經--
KR6f0048	佛說寶積三昧文殊師利菩薩問法身經-後漢-安世高
KR1e0057	春秋纂言-元-吳澄
KR5a0304	漢武帝內傳--
KR1e0055	讀春秋編-宋-陳深
KR4h0109	全蜀藝文志-明-周復俊
KR6d0029	法華經玄贊決擇記-唐-崇俊
KR5a0141	上清握中訣--陶弘景
KR6d0021	法華經文句格言-宋-善月
KR6i0340	楞伽經集註-宋-正受
KR6i0346	楞伽經義疏-明-智旭
KR6i0345	楞伽經玄義-明-智旭
KR6i0344	楞伽補遺-明-德清
KR6l0023	阿毘達磨俱舍論-唐-尊者世親
KR6p0006	觀無量壽經疏妙宗鈔科-宋-知禮
KR6p0001	無量壽經會譯-清-魏源
KR6p0003	無量壽經起信論-清-彭際清
KR3l0122	夷堅志甲-宋-洪邁
KR3l0125	西陽雜俎-唐-段成式
KR6p0008	觀無量壽佛經融心解-宋-知禮
KR3l0126	續幽怪錄-唐-
KR6i0259	佛說自誓三昧經-後漢-安世高
KR5i0045	呂祖本傳--
KR6e0023	大方廣佛華嚴經中卷卷大意略敘-唐-李通玄
KR5h0002	太上元始天尊說寶月光皇后聖母天尊孔雀明王經--
KR6j0733	佛頂尊勝陀羅尼經釋-清-續法
KR6j0732	佛頂尊勝陀羅尼經教跡義記-唐-法崇
KR1a0123	易學象數論-清-黃宗羲
KR1a0120	周易稗疏-清-王夫之
KR1d0003	周禮注疏-漢-鄭玄
KR5c0005	太上說南斗六司延壽度人妙經--
KR6b0048	眾許摩訶帝經-宋-法賢
KR6a0131	佛說三摩竭經-吳-竺律炎
KR5g0115	葛仙翁肘後備急方--葛洪
KR2a0004	史記正義-唐-張守節
KR6q0520	荊南內護國寺啟真誠禪師語錄-清-誠
KR6q0527	千山剩人禪師語錄-明-函可
KR4e0010	王忠文集-明-王禕
KR1c0021	詩童子問-宋-輔廣
KR1c0022	段氏毛詩集解-宋-段昌武
KR5c0064	宋徽宗道德真經解義--章安
KR5c0067	道德真經四子古道集解--寇才質
KR5e0051	洞玄金玉集--馬丹陽
KR4e0120	懷麓堂集-明-李東陽
KR4d0179	鴻慶居士集-宋-孫覿
KR4e0125	篁墩文集-明-程敏政
KR5b0077	太上洞玄靈寶大綱鈔--閭丘方遠
KR5c0092	道德真經集解(二)--董思靖
KR2d0017	罪惟錄-明-
KR6q0557	大笑崇禪師語錄-清-崇
KR3g0020	葬書-晉-郭璞
KR4f0045	望溪集-清-方苞
KR4f0044	敬業堂詩集-清-查愼行
KR4f0043	二希堂文集-清-蔡世遠
KR4f0049	樊榭山房集-清-厲鶚
